split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
3,Salinas,cae,co_training,5,random_forest-random_forest,0.7937707438729397,0.8560186686866865,0.7937707438729397,0.7737857293631273,experiment_20250330_211644
4,Salinas,cae,co_training,5,random_forest-random_forest,0.7949708413808622,0.803939242711474,0.7949708413808622,0.7902867773435529,experiment_20250330_211644
5,Salinas,cae,co_training,5,random_forest-random_forest,0.8326989067861764,0.8647556177202964,0.8326989067861764,0.831288872154378,experiment_20250330_211644
6,Salinas,cae,co_training,5,random_forest-random_forest,0.8077593804496616,0.8198159065369749,0.8077593804496616,0.8076059564042788,experiment_20250330_211644
7,Salinas,cae,co_training,5,random_forest-random_forest,0.8313300455662023,0.8726746409203471,0.8313300455662023,0.8297356231080921,experiment_20250330_211644
8,Salinas,cae,co_training,5,random_forest-random_forest,0.8349678411370924,0.8327552274318354,0.8349678411370924,0.8321270971247918,experiment_20250330_211644
9,Salinas,cae,co_training,5,random_forest-random_forest,0.7771193909505147,0.8262406658195547,0.7771193909505147,0.7561215290234877,experiment_20250330_211644
0,Salinas,cae,semi_boost,10,logistic_regression,0.8316488214667441,0.8311881868668703,0.8316488214667441,0.7995529786585479,experiment_20250408_022451
1,Salinas,cae,semi_boost,10,logistic_regression,0.7854075643646046,0.8615228297263645,0.7854075643646046,0.7488545553080013,experiment_20250408_022451
2,Salinas,cae,semi_boost,10,logistic_regression,0.8359616718858407,0.8332081987202884,0.8359616718858407,0.8171137377562783,experiment_20250408_022451
3,Salinas,cae,semi_boost,10,logistic_regression,0.8338802527705376,0.8393696416987717,0.8338802527705376,0.7991612781022497,experiment_20250408_022451
4,Salinas,cae,semi_boost,10,logistic_regression,0.8471938344990531,0.8489902338374742,0.8471938344990531,0.8202519170744652,experiment_20250408_022451
5,Salinas,cae,semi_boost,10,logistic_regression,0.8125597704813516,0.8246686150701881,0.8125597704813516,0.803515182133401,experiment_20250408_022451
6,Salinas,cae,semi_boost,10,logistic_regression,0.8288735959796734,0.8151153255840692,0.8288735959796734,0.8042466316172056,experiment_20250408_022451
7,Salinas,cae,semi_boost,10,logistic_regression,0.7728065405314182,0.8494766602183574,0.7728065405314182,0.7207196871891809,experiment_20250408_022451
8,Salinas,cae,semi_boost,10,logistic_regression,0.8215042472200866,0.7923698081035685,0.8215042472200866,0.7770294437432778,experiment_20250408_022451
9,Salinas,cae,semi_boost,10,logistic_regression,0.860413658609762,0.8606720720248222,0.860413658609762,0.8585816660497283,experiment_20250408_022451
0,Salinas,cae,semi_boost,10,neural_network,0.8151287292092483,0.820558508362964,0.8151287292092483,0.8170079730308114,experiment_20250408_024810
1,Salinas,cae,semi_boost,10,neural_network,0.7914080519042173,0.7970129391248106,0.7914080519042173,0.7895035313115896,experiment_20250408_024810
2,Salinas,cae,semi_boost,10,neural_network,0.8620450411595942,0.8593656220607698,0.8620450411595942,0.8587762574104751,experiment_20250408_024810
3,Salinas,cae,semi_boost,10,neural_network,0.8428434810328339,0.880789375077186,0.8428434810328339,0.8360104717610112,experiment_20250408_024810
4,Salinas,cae,semi_boost,10,neural_network,0.8762961990661742,0.87621790928189,0.8762961990661742,0.875842795982473,experiment_20250408_024810
5,Salinas,cae,semi_boost,10,neural_network,0.8081531624444486,0.825682754087187,0.8081531624444486,0.8028165196908399,experiment_20250408_024810
6,Salinas,cae,semi_boost,10,neural_network,0.7937144893022559,0.8074618505432345,0.7937144893022559,0.795945083170799,experiment_20250408_024810
7,Salinas,cae,semi_boost,10,neural_network,0.7941082712970429,0.8222162484288057,0.7941082712970429,0.7806701850075741,experiment_20250408_024810
8,Salinas,cae,semi_boost,10,neural_network,0.839411952221118,0.8252732274669784,0.839411952221118,0.8118565581932339,experiment_20250408_024810
9,Salinas,cae,semi_boost,10,neural_network,0.879333945883103,0.8778791888851375,0.879333945883103,0.8784139717318084,experiment_20250408_024810
0,Salinas,cae,semi_boost,10,random_forest,0.8531193159444205,0.8552127403272579,0.8531193159444205,0.8499271749316689,experiment_20250408_022911
1,Salinas,cae,semi_boost,10,random_forest,0.8207916893247577,0.8341985165210215,0.8207916893247577,0.817297826831001,experiment_20250408_022911
2,Salinas,cae,semi_boost,10,random_forest,0.8635826660916199,0.8654923214915136,0.8635826660916199,0.8630726376944517,experiment_20250408_022911
3,Salinas,cae,semi_boost,10,random_forest,0.8377430666241632,0.8576602648194955,0.8377430666241632,0.8321617746879335,experiment_20250408_022911
4,Salinas,cae,semi_boost,10,random_forest,0.8712707907517486,0.8679737686263617,0.8712707907517486,0.8687880293705376,experiment_20250408_022911
5,Salinas,cae,semi_boost,10,random_forest,0.8693956383956196,0.8749226784289745,0.8693956383956196,0.8687054168002482,experiment_20250408_022911
6,Salinas,cae,semi_boost,10,random_forest,0.8397682311687824,0.8365255279457567,0.8397682311687824,0.8366747715128794,experiment_20250408_022911
7,Salinas,cae,semi_boost,10,random_forest,0.8166100995705902,0.8283651822257989,0.8166100995705902,0.813918113092128,experiment_20250408_022911
8,Salinas,cae,semi_boost,10,random_forest,0.845637458043466,0.8445249274104826,0.845637458043466,0.8430806323732359,experiment_20250408_022911
9,Salinas,cae,semi_boost,10,random_forest,0.8692456262071293,0.8729954253336109,0.8692456262071293,0.8685739447441707,experiment_20250408_022911
0,Salinas,cae,semi_boost,20,logistic_regression,0.8467250464100208,0.8383048957612337,0.8467250464100208,0.833128891180323,experiment_20250411_224505
1,Salinas,cae,semi_boost,20,logistic_regression,0.8430684993155694,0.8464334141406156,0.8430684993155694,0.8437067271070039,experiment_20250411_224505
2,Salinas,cae,semi_boost,20,logistic_regression,0.8580884696881622,0.8722448841549002,0.8580884696881622,0.8575510970842557,experiment_20250411_224505
3,Salinas,cae,semi_boost,20,logistic_regression,0.8614824954527556,0.8697208965670041,0.8614824954527556,0.8622284665533515,experiment_20250411_224505
4,Salinas,cae,semi_boost,20,logistic_regression,0.8651015395000844,0.8688805956645821,0.8651015395000844,0.8648109343646453,experiment_20250411_224505
5,Salinas,cae,semi_boost,20,logistic_regression,0.8744773012807291,0.8836790990438474,0.8744773012807291,0.8748469536722274,experiment_20250411_224505
6,Salinas,cae,semi_boost,20,logistic_regression,0.8442123422528081,0.8465952719902075,0.8442123422528081,0.8440172977257443,experiment_20250411_224505
7,Salinas,cae,semi_boost,20,logistic_regression,0.85587578990793,0.8593432481479397,0.85587578990793,0.8565535206066174,experiment_20250411_224505
8,Salinas,cae,semi_boost,20,logistic_regression,0.8756773987886516,0.8827757672507711,0.8756773987886516,0.876154290220072,experiment_20250411_224505
9,Salinas,cae,semi_boost,20,logistic_regression,0.8521067336721109,0.8507949056988398,0.8521067336721109,0.8504526484773911,experiment_20250411_224505
0,Salinas,cae,semi_boost,20,neural_network,0.8511691574940464,0.8489830156017284,0.8511691574940464,0.8497256615760631,experiment_20250411_225904
1,Salinas,cae,semi_boost,20,neural_network,0.8439873239700726,0.850150561060166,0.8439873239700726,0.8443383512915025,experiment_20250411_225904
2,Salinas,cae,semi_boost,20,neural_network,0.852631776331827,0.85993690382398,0.852631776331827,0.8518457369737066,experiment_20250411_225904
3,Salinas,cae,semi_boost,20,neural_network,0.8633576478088845,0.8676143203316065,0.8633576478088845,0.8638545819654968,experiment_20250411_225904
4,Salinas,cae,semi_boost,20,neural_network,0.8633201447617619,0.8706234951477324,0.8633201447617619,0.8635285947713155,experiment_20250411_225904
5,Salinas,cae,semi_boost,20,neural_network,0.8870595735903543,0.8870510206982425,0.8870595735903543,0.8867333529330965,experiment_20250411_225904
6,Salinas,cae,semi_boost,20,neural_network,0.8620262896360329,0.8672655222463745,0.8620262896360329,0.8621072697978297,experiment_20250411_225904
7,Salinas,cae,semi_boost,20,neural_network,0.8670141949033359,0.8666102821002133,0.8670141949033359,0.8667597297102093,experiment_20250411_225904
8,Salinas,cae,semi_boost,20,neural_network,0.884846893810122,0.8900258989570733,0.884846893810122,0.8848568953827479,experiment_20250411_225904
9,Salinas,cae,semi_boost,20,neural_network,0.8703707176208066,0.8684514201811312,0.8703707176208066,0.8691809322062406,experiment_20250411_225904
0,Salinas,cae,semi_boost,20,random_forest,0.8639201935157231,0.8650745364800909,0.8639201935157231,0.8630669837695172,experiment_20250411_224946
1,Salinas,cae,semi_boost,20,random_forest,0.8627763505784845,0.8629546837698564,0.8627763505784845,0.8618667456454183,experiment_20250411_224946
2,Salinas,cae,semi_boost,20,random_forest,0.8756961503122128,0.8833674767648512,0.8756961503122128,0.8747994394714861,experiment_20250411_224946
3,Salinas,cae,semi_boost,20,random_forest,0.8777588179039547,0.8806381688874434,0.8777588179039547,0.8772158284504924,experiment_20250411_224946
4,Salinas,cae,semi_boost,20,random_forest,0.8753586228881096,0.8791661253816564,0.8753586228881096,0.8748786305131866,experiment_20250411_224946
5,Salinas,cae,semi_boost,20,random_forest,0.8848093907629995,0.8851374015720698,0.8848093907629995,0.8843884213006012,experiment_20250411_224946
6,Salinas,cae,semi_boost,20,random_forest,0.8639201935157231,0.8682559084023332,0.8639201935157231,0.8639304512358003,experiment_20250411_224946
7,Salinas,cae,semi_boost,20,random_forest,0.8855969547525736,0.8832482059592381,0.8855969547525736,0.8838776748320276,experiment_20250411_224946
8,Salinas,cae,semi_boost,20,random_forest,0.8893660109883929,0.8960974925920785,0.8893660109883929,0.8890028123403635,experiment_20250411_224946
9,Salinas,cae,semi_boost,20,random_forest,0.8919162181927281,0.8913018345523592,0.8919162181927281,0.8910231690855351,experiment_20250411_224946
0,Salinas,cae,semi_boost,5,logistic_regression,0.8034277785070036,0.805499932519921,0.8034277785070036,0.7928847551388818,experiment_20250407_155409
1,Salinas,cae,semi_boost,5,logistic_regression,0.7850887884640627,0.8066731828906178,0.7850887884640627,0.7740122467838266,experiment_20250407_155409
2,Salinas,cae,semi_boost,5,logistic_regression,0.8185415064974029,0.8212776850143618,0.8185415064974029,0.814784737679919,experiment_20250407_155409
3,Salinas,cae,semi_boost,5,logistic_regression,0.7656434585310057,0.8248777580473421,0.7656434585310057,0.7353172698603709,experiment_20250407_155409
4,Salinas,cae,semi_boost,5,logistic_regression,0.7753004931650697,0.7872833994138713,0.7753004931650697,0.7658551371902149,experiment_20250407_155409
5,Salinas,cae,semi_boost,5,logistic_regression,0.8097095389000356,0.8306384871807435,0.8097095389000356,0.758713961802237,experiment_20250407_155409
6,Salinas,cae,semi_boost,5,logistic_regression,0.8005400438785651,0.7357266165400206,0.8005400438785651,0.7414278077909807,experiment_20250407_155409
7,Salinas,cae,semi_boost,5,logistic_regression,0.7909767668623076,0.8073111963397978,0.7909767668623076,0.7806850450238358,experiment_20250407_155409
8,Salinas,cae,semi_boost,5,logistic_regression,0.8036715483133005,0.7537752318776815,0.8036715483133005,0.7550813289297973,experiment_20250407_155409
9,Salinas,cae,semi_boost,5,logistic_regression,0.7384725008906974,0.721190844630103,0.7384725008906974,0.6769869256150529,experiment_20250407_155409
0,Salinas,cae,semi_boost,5,neural_network,0.830467475482383,0.8411717862401485,0.830467475482383,0.8313442186262598,experiment_20250407_160257
1,Salinas,cae,semi_boost,5,neural_network,0.7627932269496897,0.7707411346049278,0.7627932269496897,0.7542131407575993,experiment_20250407_160257
2,Salinas,cae,semi_boost,5,neural_network,0.8235106602411446,0.823029546944724,0.8235106602411446,0.8218313788282079,experiment_20250407_160257
3,Salinas,cae,semi_boost,5,neural_network,0.7785820097882953,0.8766631188515329,0.7785820097882953,0.7232875727867762,experiment_20250407_160257
4,Salinas,cae,semi_boost,5,neural_network,0.8266609161994412,0.8403050643277784,0.8266609161994412,0.8245281120217296,experiment_20250407_160257
5,Salinas,cae,semi_boost,5,neural_network,0.7492921299855613,0.7877692216707793,0.7492921299855613,0.7473156964443086,experiment_20250407_160257
6,Salinas,cae,semi_boost,5,neural_network,0.8032777663185133,0.8177379534460574,0.8032777663185133,0.803892921768497,experiment_20250407_160257
7,Salinas,cae,semi_boost,5,neural_network,0.819066549157119,0.829050469008451,0.819066549157119,0.8041172836717971,experiment_20250407_160257
8,Salinas,cae,semi_boost,5,neural_network,0.8188602823979448,0.8017179323870404,0.8188602823979448,0.8005204964306755,experiment_20250407_160257
9,Salinas,cae,semi_boost,5,neural_network,0.7827260964953402,0.851561922836519,0.7827260964953402,0.7405955443619324,experiment_20250407_160257
0,Salinas,cae,semi_boost,5,random_forest,0.7863826435897917,0.8031889203689612,0.7863826435897917,0.783155798212636,experiment_20250407_155806
1,Salinas,cae,semi_boost,5,random_forest,0.7969585028783589,0.8139306007118886,0.7969585028783589,0.793761593660153,experiment_20250407_155806
2,Salinas,cae,semi_boost,5,random_forest,0.8230418721521123,0.8254897828784867,0.8230418721521123,0.8217617267206545,experiment_20250407_155806
3,Salinas,cae,semi_boost,5,random_forest,0.754973841624632,0.8258182715737443,0.754973841624632,0.72269610109098,experiment_20250407_155806
4,Salinas,cae,semi_boost,5,random_forest,0.7873952258621013,0.8079691516306378,0.7873952258621013,0.7798374844068809,experiment_20250407_155806
5,Salinas,cae,semi_boost,5,random_forest,0.8289673535974798,0.8542742995864623,0.8289673535974798,0.8285201941696684,experiment_20250407_155806
6,Salinas,cae,semi_boost,5,random_forest,0.8050404095332746,0.8119831077008919,0.8050404095332746,0.8048101961350255,experiment_20250407_155806
7,Salinas,cae,semi_boost,5,random_forest,0.8196665979110803,0.8426765727740366,0.8196665979110803,0.8189452417943285,experiment_20250407_155806
8,Salinas,cae,semi_boost,5,random_forest,0.8139848862720096,0.8205517656342335,0.8139848862720096,0.8148173519782241,experiment_20250407_155806
9,Salinas,cae,semi_boost,5,random_forest,0.7571490183577416,0.8125630661040122,0.7571490183577416,0.7342206615476391,experiment_20250407_155806
0,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.843687299593092,0.8518277956454036,0.843687299593092,0.8453192266499288,experiment_20250406_235456
1,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8331114403045248,0.847495293437931,0.8331114403045248,0.8322503215140095,experiment_20250406_235456
2,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8597011007144331,0.8631793719803406,0.8597011007144331,0.8606916386420286,experiment_20250406_235456
3,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8145099289317257,0.858644870350215,0.8145099289317257,0.8007547550827891,experiment_20250406_235456
4,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8765399688724709,0.8740402122413816,0.8765399688724709,0.8747456426602052,experiment_20250406_235456
5,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8322301186971441,0.8503299128289226,0.8322301186971441,0.8303256125069749,experiment_20250406_235456
6,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.822179302068293,0.8273315139964407,0.822179302068293,0.8223871649239373,experiment_20250406_235456
7,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8481126591535563,0.8499819457405531,0.8481126591535563,0.8485320655166256,experiment_20250406_235456
8,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8441560876821241,0.8374709812447565,0.8441560876821241,0.8374338694525507,experiment_20250406_235456
9,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-logistic_regression,0.8391869339383825,0.8586549726560765,0.8391869339383825,0.8382383618203826,experiment_20250406_235456
0,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8273359710476477,0.8378972145123527,0.8273359710476477,0.8292716369093309,experiment_20250406_235626
1,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8385868851844213,0.8485829264259628,0.8385868851844213,0.8383436123929073,experiment_20250406_235626
2,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8492377505672336,0.8683523650635304,0.8492377505672336,0.850769780425262,experiment_20250406_235626
3,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8262671342046541,0.8571262988176661,0.8262671342046541,0.8184416364030064,experiment_20250406_235626
4,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8734834705319807,0.8698015389537814,0.8734834705319807,0.8689836659212999,experiment_20250406_235626
5,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8326051491683699,0.8637075342453159,0.8326051491683699,0.8259273445574048,experiment_20250406_235626
6,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8240544544244219,0.8212362534094678,0.8240544544244219,0.8210921875965718,experiment_20250406_235626
7,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8476626225880853,0.8529507831381938,0.8476626225880853,0.8484039105380715,experiment_20250406_235626
8,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.8464062705094789,0.8359276194155306,0.8464062705094789,0.8275461026291935,experiment_20250406_235626
9,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-neural_network,0.7871514560558045,0.8568132650047923,0.7871514560558045,0.748152341525328,experiment_20250406_235626
0,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8399744979279566,0.837671926944238,0.8399744979279566,0.8327371722510799,experiment_20250406_235535
1,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8525567702375818,0.8471297279840836,0.8525567702375818,0.8308244793110601,experiment_20250406_235535
2,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8568321176095558,0.8595592577195434,0.8568321176095558,0.8575533544164717,experiment_20250406_235535
3,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8295298993043185,0.8709877835592484,0.8295298993043185,0.8198333391203875,experiment_20250406_235535
4,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8728646702544581,0.8689395316143701,0.8728646702544581,0.8688786905649638,experiment_20250406_235535
5,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8511129029233625,0.8696377552919807,0.8511129029233625,0.8496058946354336,experiment_20250406_235535
6,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8319488458437247,0.8326082788769954,0.8319488458437247,0.8315307964906793,experiment_20250406_235535
7,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8569821297980461,0.8520498404841529,0.8569821297980461,0.8431428846878632,experiment_20250406_235535
8,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8317425790845506,0.8137657595282534,0.8317425790845506,0.7941283632593626,experiment_20250406_235535
9,Salinas,cae,tri_training,10,logistic_regression-logistic_regression-random_forest,0.8383243638545632,0.8788545295831381,0.8383243638545632,0.8328872370294238,experiment_20250406_235535
0,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8355116353203698,0.8347230568740339,0.8355116353203698,0.8288342350950222,experiment_20250407_000027
1,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8193290704869771,0.8294362858732002,0.8193290704869771,0.8188964223428619,experiment_20250407_000027
2,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8237169270003187,0.847574272555313,0.8237169270003187,0.8241355484146053,experiment_20250407_000027
3,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8455437004256596,0.8597241220844232,0.8455437004256596,0.8445408176872875,experiment_20250407_000027
4,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8625325807721878,0.8637959113110235,0.8625325807721878,0.8619054591231801,experiment_20250407_000027
5,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8432747660747436,0.8614874728326541,0.8432747660747436,0.840837084309103,experiment_20250407_000027
6,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8331676948752086,0.8246192274134448,0.8331676948752086,0.8238468642189938,experiment_20250407_000027
7,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.7843574790451724,0.8501226551994632,0.7843574790451724,0.7404872312696171,experiment_20250407_000027
8,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8464250220330402,0.8374683840043978,0.8464250220330402,0.8345318777252185,experiment_20250407_000027
9,Salinas,cae,tri_training,10,logistic_regression-neural_network-logistic_regression,0.8332614524930151,0.8682739559950047,0.8332614524930151,0.8280429651186618,experiment_20250407_000027
0,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8099533087063324,0.8168860145601226,0.8099533087063324,0.8120816952931068,experiment_20250407_000210
1,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8393181946033115,0.8379362393805442,0.8393181946033115,0.8384988562633133,experiment_20250407_000210
2,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8579572090232331,0.8565666919701744,0.8579572090232331,0.8561716063876487,experiment_20250407_000210
3,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8265109040109508,0.8604696305747284,0.8265109040109508,0.8171019967905188,experiment_20250407_000210
4,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8708207541862777,0.8680877368475322,0.8708207541862777,0.8623432006424956,experiment_20250407_000210
5,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8159162931988224,0.8344012101306678,0.8159162931988224,0.812111375815284,experiment_20250407_000210
6,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8354741322732472,0.8179103401515301,0.8354741322732472,0.8070448706000642,experiment_20250407_000210
7,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.7864764012075981,0.8417425284741566,0.7864764012075981,0.7457225219368581,experiment_20250407_000210
8,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8345365560951827,0.8193822455665484,0.8345365560951827,0.8030899675807432,experiment_20250407_000210
9,Salinas,cae,tri_training,10,logistic_regression-neural_network-neural_network,0.8613512347878265,0.8698864607014701,0.8613512347878265,0.8616583719236094,experiment_20250407_000210
0,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8410620862945114,0.8452245492253564,0.8410620862945114,0.8420044407478469,experiment_20250407_000112
1,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8154662566333515,0.8458619152266579,0.8154662566333515,0.8064737512224376,experiment_20250407_000112
2,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8418496502840855,0.8519845662903551,0.8418496502840855,0.8424899350908067,experiment_20250407_000112
3,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8392244369855051,0.8771066843573031,0.8392244369855051,0.8300934868410674,experiment_20250407_000112
4,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8793902004537869,0.876040858689902,0.8793902004537869,0.8773690123616817,experiment_20250407_000112
5,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8407245588704082,0.8303287259143107,0.8407245588704082,0.8321732750024202,experiment_20250407_000112
6,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.829754917587054,0.8293837783555231,0.829754917587054,0.8287609596530071,experiment_20250407_000112
7,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8120159762980742,0.875813235683627,0.8120159762980742,0.7885209230176639,experiment_20250407_000112
8,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8443060998706144,0.8300174527593586,0.8443060998706144,0.8107755669702505,experiment_20250407_000112
9,Salinas,cae,tri_training,10,logistic_regression-neural_network-random_forest,0.8709332633276454,0.8753205012932691,0.8709332633276454,0.8706997862815302,experiment_20250407_000112
0,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8279547713251701,0.8428964781294261,0.8279547713251701,0.8286168426965583,experiment_20250406_235722
1,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8585385062536331,0.8529793904099522,0.8585385062536331,0.8537565637381948,experiment_20250406_235722
2,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8627388475313619,0.871922495926158,0.8627388475313619,0.8643413065569594,experiment_20250406_235722
3,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8356803990324214,0.8736926280993118,0.8356803990324214,0.8273843321636801,experiment_20250406_235722
4,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8827279716476963,0.8803176734894743,0.8827279716476963,0.8810844081951671,experiment_20250406_235722
5,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8643889816047554,0.8759113702008582,0.8643889816047554,0.863597117699004,experiment_20250406_235722
6,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8313487970897635,0.8238642004670896,0.8313487970897635,0.8222649287385347,experiment_20250406_235722
7,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.858726021489246,0.8538445871878204,0.858726021489246,0.8534310716469986,experiment_20250406_235722
8,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8320426034615312,0.7986117467012099,0.8320426034615312,0.7875496281462705,experiment_20250406_235722
9,Salinas,cae,tri_training,10,logistic_regression-random_forest-logistic_regression,0.8531193159444205,0.8721096714830141,0.8531193159444205,0.8524057878928749,experiment_20250406_235722
0,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8426747173207824,0.8377506314291754,0.8426747173207824,0.8355771047786508,experiment_20250406_235928
1,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8073843499784358,0.8586702538176667,0.8073843499784358,0.785775805630956,experiment_20250406_235928
2,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8510378968291173,0.850824242631268,0.8510378968291173,0.8500475097991927,experiment_20250406_235928
3,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8637514298036716,0.8600151619121141,0.8637514298036716,0.8588473158594463,experiment_20250406_235928
4,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8854469425640833,0.8821759844956193,0.8854469425640833,0.8811978202743409,experiment_20250406_235928
5,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8368054904460988,0.8521187113854514,0.8368054904460988,0.8349751190522778,experiment_20250406_235928
6,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8402745223049373,0.8412841258901634,0.8402745223049373,0.8401929804834715,experiment_20250406_235928
7,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8406120497290405,0.8765795391607709,0.8406120497290405,0.8347356355074078,experiment_20250406_235928
8,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8348740835192859,0.8047213465794675,0.8348740835192859,0.791198124472527,experiment_20250406_235928
9,Salinas,cae,tri_training,10,logistic_regression-random_forest-neural_network,0.8089407264340228,0.8639376175853093,0.8089407264340228,0.7876788494026629,experiment_20250406_235928
0,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.8424872020851695,0.8568600089512007,0.8424872020851695,0.8429309087151635,experiment_20250406_235820
1,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.830148699581841,0.8583135659841811,0.830148699581841,0.8233597393050766,experiment_20250406_235820
2,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.8518254608186915,0.8652505318175631,0.8518254608186915,0.8532937314621929,experiment_20250406_235820
3,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.8751523561289355,0.8746134740835999,0.8751523561289355,0.8745067857217669,experiment_20250406_235820
4,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.8795777156893998,0.8756108322805479,0.8795777156893998,0.8747187549717335,experiment_20250406_235820
5,Salinas,cae,tri_training,10,logistic_regression-random_forest-random_forest,0.8164413358585385,0.8771163973328342,0.8164413358585385,0.7997243288840807,experiment_20250406_235820
