split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
0,KSC,cae,co_training,20,random_forest-neural_network,0.8837974128480597,0.8965161146662082,0.8837974128480597,0.8834972818381572,experiment_20250410_204231
1,KSC,cae,co_training,20,random_forest-neural_network,0.8787546590659943,0.8840711471338889,0.8787546590659943,0.8789317020270775,experiment_20250410_204231
2,KSC,cae,co_training,20,random_forest-neural_network,0.8809471607103705,0.8897844147892561,0.8809471607103705,0.8829674241149709,experiment_20250410_204231
3,KSC,cae,co_training,20,random_forest-neural_network,0.877219907914931,0.881989269927798,0.877219907914931,0.8777241110543575,experiment_20250410_204231
4,KSC,cae,co_training,20,random_forest-neural_network,0.893444420083315,0.8931429475165484,0.893444420083315,0.8919584652217566,experiment_20250410_204231
5,KSC,cae,co_training,20,random_forest-neural_network,0.895198421398816,0.9048334415169699,0.895198421398816,0.8963599030713773,experiment_20250410_204231
6,KSC,cae,co_training,20,random_forest-neural_network,0.8894979171234378,0.8929510966459485,0.8894979171234378,0.8897880096208246,experiment_20250410_204231
7,KSC,cae,co_training,20,random_forest-neural_network,0.8859899144924359,0.8894185342557968,0.8859899144924359,0.8846886608352601,experiment_20250410_204231
8,KSC,cae,co_training,20,random_forest-neural_network,0.8827011620258716,0.881952871185194,0.8827011620258716,0.8807548441665467,experiment_20250410_204231
9,KSC,cae,co_training,20,random_forest-neural_network,0.8844551633413725,0.8865804578624833,0.8844551633413725,0.8838678849210595,experiment_20250410_204231
0,KSC,cae,co_training,20,random_forest-random_forest,0.9035299276474458,0.9077243791447605,0.9035299276474458,0.9026058025745102,experiment_20250410_204010
1,KSC,cae,co_training,20,random_forest-random_forest,0.8962946722210041,0.9002714901718122,0.8962946722210041,0.8953762671570206,experiment_20250410_204010
2,KSC,cae,co_training,20,random_forest-random_forest,0.9017759263319447,0.9091289709279031,0.9017759263319447,0.9020845840908183,experiment_20250410_204010
3,KSC,cae,co_training,20,random_forest-random_forest,0.9017759263319447,0.9037831776647124,0.9017759263319447,0.9012282187592954,experiment_20250410_204010
4,KSC,cae,co_training,20,random_forest-random_forest,0.9083534312650734,0.9081851956494488,0.9083534312650734,0.9072722690680592,experiment_20250410_204010
5,KSC,cae,co_training,20,random_forest-random_forest,0.9072571804428853,0.9158322510798541,0.9072571804428853,0.909009913245775,experiment_20250410_204010
6,KSC,cae,co_training,20,random_forest-random_forest,0.9039684279763209,0.9073450317599158,0.9039684279763209,0.9039195842509197,experiment_20250410_204010
7,KSC,cae,co_training,20,random_forest-random_forest,0.9098881824161368,0.912679720602327,0.9098881824161368,0.9089721771324593,experiment_20250410_204010
8,KSC,cae,co_training,20,random_forest-random_forest,0.910326682745012,0.9095729418278189,0.910326682745012,0.9073336352571187,experiment_20250410_204010
9,KSC,cae,co_training,20,random_forest-random_forest,0.9000219250164437,0.9022883397625856,0.9000219250164437,0.8995372376781783,experiment_20250410_204010
0,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7379960534970401,0.7409685240725283,0.7379960534970401,0.7275894608840128,experiment_20250330_172359
1,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7002850252137689,0.7227519167152591,0.7002850252137689,0.6948433978958046,experiment_20250330_172359
2,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7500548125411094,0.7585502344204097,0.7500548125411094,0.7426340251593275,experiment_20250330_172359
3,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7156325367244025,0.7254204613342345,0.7156325367244025,0.7009350522155138,experiment_20250330_172359
4,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.6709055031791273,0.6943948034929194,0.6709055031791273,0.6600813036934133,experiment_20250330_172359
5,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.6838412628809472,0.710628206138867,0.6838412628809472,0.6781114499267271,experiment_20250330_172359
6,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7254987941240956,0.7622919758353693,0.7254987941240956,0.7248269492958711,experiment_20250330_172359
7,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.6923920192940145,0.7200460593787437,0.6923920192940145,0.688892544921039,experiment_20250330_172359
8,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7079587809690857,0.7074649123194676,0.7079587809690857,0.6898703105968506,experiment_20250330_172359
9,KSC,cae,co_training,5,logistic_regression-logistic_regression,0.7178250383687788,0.697483528283195,0.7178250383687788,0.6942277352728524,experiment_20250330_172359
0,KSC,cae,co_training,5,logistic_regression-neural_network,0.8121026090769569,0.8303942990586212,0.8121026090769569,0.8152391311768751,experiment_20250330_172817
1,KSC,cae,co_training,5,logistic_regression-neural_network,0.7833808375356281,0.8180624182981296,0.7833808375356281,0.7901804647020925,experiment_20250330_172817
2,KSC,cae,co_training,5,logistic_regression-neural_network,0.8386318789739092,0.8468236988376856,0.8386318789739092,0.8375712924843134,experiment_20250330_172817
3,KSC,cae,co_training,5,logistic_regression-neural_network,0.7943433457575093,0.8160040044887038,0.7943433457575093,0.8003501487518326,experiment_20250330_172817
4,KSC,cae,co_training,5,logistic_regression-neural_network,0.7568515676386758,0.7802575142662229,0.7568515676386758,0.7583336540015451,experiment_20250330_172817
5,KSC,cae,co_training,5,logistic_regression-neural_network,0.760798070598553,0.7985684753141482,0.760798070598553,0.769596953653455,experiment_20250330_172817
6,KSC,cae,co_training,5,logistic_regression-neural_network,0.7785573339180004,0.8017856269647494,0.7785573339180004,0.7773048932977694,experiment_20250330_172817
7,KSC,cae,co_training,5,logistic_regression-neural_network,0.7730760798070598,0.793440414865974,0.7730760798070598,0.778262287043532,experiment_20250330_172817
8,KSC,cae,co_training,5,logistic_regression-neural_network,0.8031133523350142,0.7998747658983816,0.8031133523350142,0.7980034407400847,experiment_20250330_172817
9,KSC,cae,co_training,5,logistic_regression-neural_network,0.7739530804648104,0.7703216220268005,0.7739530804648104,0.7635689971688192,experiment_20250330_172817
0,KSC,cae,co_training,5,logistic_regression-random_forest,0.7899583424687568,0.8025138732696507,0.7899583424687568,0.78728737080919,experiment_20250330_172602
1,KSC,cae,co_training,5,logistic_regression-random_forest,0.7914930936198202,0.7978165212373864,0.7914930936198202,0.7853434146295295,experiment_20250330_172602
2,KSC,cae,co_training,5,logistic_regression-random_forest,0.8281078710809033,0.8322551474716808,0.8281078710809033,0.8236687711263535,experiment_20250330_172602
3,KSC,cae,co_training,5,logistic_regression-random_forest,0.77768033326025,0.793534590514553,0.77768033326025,0.7741086609752232,experiment_20250330_172602
4,KSC,cae,co_training,5,logistic_regression-random_forest,0.7761455821091866,0.7832792804980145,0.7761455821091866,0.7710839679050528,experiment_20250330_172602
5,KSC,cae,co_training,5,logistic_regression-random_forest,0.7612365709274282,0.7800100576621796,0.7612365709274282,0.7561784482945171,experiment_20250330_172602
6,KSC,cae,co_training,5,logistic_regression-random_forest,0.8053058539793905,0.8188706158452755,0.8053058539793905,0.804560470101307,experiment_20250330_172602
7,KSC,cae,co_training,5,logistic_regression-random_forest,0.7783380837535628,0.7929624188550305,0.7783380837535628,0.780535700212061,experiment_20250330_172602
8,KSC,cae,co_training,5,logistic_regression-random_forest,0.7601403201052401,0.7548579043734046,0.7601403201052401,0.74843586342248,experiment_20250330_172602
9,KSC,cae,co_training,5,logistic_regression-random_forest,0.7257180442885333,0.7539798513001575,0.7257180442885333,0.7148722843947591,experiment_20250330_172602
0,KSC,cae,co_training,5,neural_network-logistic_regression,0.8000438500328875,0.8098587000445041,0.8000438500328875,0.8030200364314526,experiment_20250330_175255
1,KSC,cae,co_training,5,neural_network-logistic_regression,0.7579478184608639,0.7920796997722649,0.7579478184608639,0.7662003312500952,experiment_20250330_175255
2,KSC,cae,co_training,5,neural_network-logistic_regression,0.7750493312869985,0.8123265125181344,0.7750493312869985,0.7816912549621872,experiment_20250330_175255
3,KSC,cae,co_training,5,neural_network-logistic_regression,0.7649638237228678,0.8011672912755418,0.7649638237228678,0.7742223525015459,experiment_20250330_175255
4,KSC,cae,co_training,5,neural_network-logistic_regression,0.7504933128699847,0.7668532794829968,0.7504933128699847,0.7488813129318547,experiment_20250330_175255
5,KSC,cae,co_training,5,neural_network-logistic_regression,0.7522473141854856,0.7822429731286202,0.7522473141854856,0.7588496269009094,experiment_20250330_175255
6,KSC,cae,co_training,5,neural_network-logistic_regression,0.7715413286559965,0.8266612902297621,0.7715413286559965,0.7801760143533997,experiment_20250330_175255
7,KSC,cae,co_training,5,neural_network-logistic_regression,0.7612365709274282,0.7941602453989862,0.7612365709274282,0.7680513761259409,experiment_20250330_175255
8,KSC,cae,co_training,5,neural_network-logistic_regression,0.7704450778338083,0.773979237054221,0.7704450778338083,0.7681992142730024,experiment_20250330_175255
9,KSC,cae,co_training,5,neural_network-logistic_regression,0.7721990791493094,0.7804584582718598,0.7721990791493094,0.7712815270594007,experiment_20250330_175255
0,KSC,cae,co_training,5,neural_network-neural_network,0.805525104143828,0.8224076767728538,0.805525104143828,0.8108851305040408,experiment_20250330_180943
1,KSC,cae,co_training,5,neural_network-neural_network,0.7704450778338083,0.8070393582274503,0.7704450778338083,0.7774181359320762,experiment_20250330_180943
2,KSC,cae,co_training,5,neural_network-neural_network,0.8042096031572024,0.8310122284358785,0.8042096031572024,0.8079624546022589,experiment_20250330_180943
3,KSC,cae,co_training,5,neural_network-neural_network,0.787546590659943,0.818202540527269,0.787546590659943,0.7951085309233149,experiment_20250330_180943
4,KSC,cae,co_training,5,neural_network-neural_network,0.7866695900021925,0.8040712193805203,0.7866695900021925,0.7877235238371401,experiment_20250330_180943
5,KSC,cae,co_training,5,neural_network-neural_network,0.7814075860556895,0.8083754707283785,0.7814075860556895,0.7882002448680084,experiment_20250330_180943
6,KSC,cae,co_training,5,neural_network-neural_network,0.7954395965796974,0.8311650309441849,0.7954395965796974,0.8016385478371801,experiment_20250330_180943
7,KSC,cae,co_training,5,neural_network-neural_network,0.7730760798070598,0.7960509292307225,0.7730760798070598,0.7771880124990818,experiment_20250330_180943
8,KSC,cae,co_training,5,neural_network-neural_network,0.7952203464152598,0.7967773726488778,0.7952203464152598,0.7931904197840597,experiment_20250330_180943
9,KSC,cae,co_training,5,neural_network-neural_network,0.8175838631878974,0.8272981348368482,0.8175838631878974,0.8166019751466534,experiment_20250330_180943
0,KSC,cae,co_training,5,neural_network-random_forest,0.813198859899145,0.8229337356492312,0.813198859899145,0.8158918444085079,experiment_20250330_180139
1,KSC,cae,co_training,5,neural_network-random_forest,0.7919315939486955,0.8148838392534811,0.7919315939486955,0.7962999107536293,experiment_20250330_180139
2,KSC,cae,co_training,5,neural_network-random_forest,0.8011401008550756,0.8313674373096797,0.8011401008550756,0.8052366953300656,experiment_20250330_180139
3,KSC,cae,co_training,5,neural_network-random_forest,0.7807498355623766,0.8128349201479925,0.7807498355623766,0.7875062098441064,experiment_20250330_180139
4,KSC,cae,co_training,5,neural_network-random_forest,0.7831615873711906,0.8012586231751025,0.7831615873711906,0.7846333704326492,experiment_20250330_180139
5,KSC,cae,co_training,5,neural_network-random_forest,0.7625520719140539,0.7874814800322671,0.7625520719140539,0.7682089579562676,experiment_20250330_180139
6,KSC,cae,co_training,5,neural_network-random_forest,0.8044288533216399,0.8422850932713623,0.8044288533216399,0.8106523217539753,experiment_20250330_180139
7,KSC,cae,co_training,5,neural_network-random_forest,0.7855733391800044,0.8078255851038564,0.7855733391800044,0.7923214030846301,experiment_20250330_180139
8,KSC,cae,co_training,5,neural_network-random_forest,0.7864503398377549,0.7872893484240473,0.7864503398377549,0.783682460365853,experiment_20250330_180139
9,KSC,cae,co_training,5,neural_network-random_forest,0.8068406051304539,0.817517240308735,0.8068406051304539,0.8078543000899985,experiment_20250330_180139
0,KSC,cae,co_training,5,random_forest-logistic_regression,0.8002631001973252,0.8163829430229131,0.8002631001973252,0.8035618215697199,experiment_20250330_173827
1,KSC,cae,co_training,5,random_forest-logistic_regression,0.8039903529927648,0.8175061980096316,0.8039903529927648,0.804854683114078,experiment_20250330_173827
2,KSC,cae,co_training,5,random_forest-logistic_regression,0.8272308704231528,0.8396696108112605,0.8272308704231528,0.8277591243812994,experiment_20250330_173827
3,KSC,cae,co_training,5,random_forest-logistic_regression,0.7950010962508222,0.8126763247760256,0.7950010962508222,0.7935532692379633,experiment_20250330_173827
4,KSC,cae,co_training,5,random_forest-logistic_regression,0.7811883358912519,0.7992955055768043,0.7811883358912519,0.7824653333450302,experiment_20250330_173827
5,KSC,cae,co_training,5,random_forest-logistic_regression,0.7597018197763649,0.7795459282611524,0.7597018197763649,0.7568912724890323,experiment_20250330_173827
6,KSC,cae,co_training,5,random_forest-logistic_regression,0.7921508441131331,0.8284659228474518,0.7921508441131331,0.7942091868641815,experiment_20250330_173827
7,KSC,cae,co_training,5,random_forest-logistic_regression,0.7711028283271213,0.8089245035622332,0.7711028283271213,0.7781887518728723,experiment_20250330_173827
8,KSC,cae,co_training,5,random_forest-logistic_regression,0.7903968427976321,0.7881967396938357,0.7903968427976321,0.7801613596334797,experiment_20250330_173827
9,KSC,cae,co_training,5,random_forest-logistic_regression,0.7971935978951984,0.8040847052853612,0.7971935978951984,0.7940203322858207,experiment_20250330_173827
0,KSC,cae,co_training,5,random_forest-neural_network,0.8136373602280201,0.8317047189594292,0.8136373602280201,0.818318956479483,experiment_20250330_174315
1,KSC,cae,co_training,5,random_forest-neural_network,0.7998245998684499,0.8259279249291275,0.7998245998684499,0.8034019713503907,experiment_20250330_174315
2,KSC,cae,co_training,5,random_forest-neural_network,0.8430168822626617,0.8548499771720129,0.8430168822626617,0.8429003967331921,experiment_20250330_174315
3,KSC,cae,co_training,5,random_forest-neural_network,0.8068406051304539,0.8289412762568137,0.8068406051304539,0.8110191177800675,experiment_20250330_174315
4,KSC,cae,co_training,5,random_forest-neural_network,0.7930278447708836,0.809288831347973,0.7930278447708836,0.7947373730684776,experiment_20250330_174315
5,KSC,cae,co_training,5,random_forest-neural_network,0.7952203464152598,0.8122662538651624,0.7952203464152598,0.7999326073893496,experiment_20250330_174315
6,KSC,cae,co_training,5,random_forest-neural_network,0.813198859899145,0.8352410290548028,0.813198859899145,0.8153931218780353,experiment_20250330_174315
7,KSC,cae,co_training,5,random_forest-neural_network,0.78228458671344,0.8114167445155452,0.78228458671344,0.7891139589609821,experiment_20250330_174315
8,KSC,cae,co_training,5,random_forest-neural_network,0.8123218592413944,0.8098972611524635,0.8123218592413944,0.8067726441973752,experiment_20250330_174315
9,KSC,cae,co_training,5,random_forest-neural_network,0.8232843674632756,0.8306319245689247,0.8232843674632756,0.8223329292592184,experiment_20250330_174315
0,KSC,cae,co_training,5,random_forest-random_forest,0.8362201271650954,0.8465180848021042,0.8362201271650954,0.8381584543706306,experiment_20250330_174051
1,KSC,cae,co_training,5,random_forest-random_forest,0.8333698750274062,0.8384439180457017,0.8333698750274062,0.8318441962161361,experiment_20250330_174051
2,KSC,cae,co_training,5,random_forest-random_forest,0.8403858802894102,0.8529337153295611,0.8403858802894102,0.8412677112413629,experiment_20250330_174051
3,KSC,cae,co_training,5,random_forest-random_forest,0.810787108090331,0.8256782711779612,0.810787108090331,0.8097918070654085,experiment_20250330_174051
4,KSC,cae,co_training,5,random_forest-random_forest,0.8263538697654024,0.8346589372052999,0.8263538697654024,0.8263072042867687,experiment_20250330_174051
5,KSC,cae,co_training,5,random_forest-random_forest,0.8004823503617627,0.8126811728799589,0.8004823503617627,0.8014101312410645,experiment_20250330_174051
6,KSC,cae,co_training,5,random_forest-random_forest,0.8259153694365271,0.8391103310515805,0.8259153694365271,0.823732696629451,experiment_20250330_174051
7,KSC,cae,co_training,5,random_forest-random_forest,0.7930278447708836,0.8145113830118209,0.7930278447708836,0.7978044482991459,experiment_20250330_174051
8,KSC,cae,co_training,5,random_forest-random_forest,0.8112256084192063,0.8143134255352813,0.8112256084192063,0.8040494613856896,experiment_20250330_174051
9,KSC,cae,co_training,5,random_forest-random_forest,0.8421398816049112,0.8428929730709918,0.8421398816049112,0.8378915808379849,experiment_20250330_174051
0,KSC,cae,semi_boost,10,logistic_regression,0.7717605788204341,0.8257787733858968,0.7717605788204341,0.7830730536345336,experiment_20250407_220406
1,KSC,cae,semi_boost,10,logistic_regression,0.8368778776584083,0.8384577575330164,0.8368778776584083,0.8329520467704513,experiment_20250407_220406
2,KSC,cae,semi_boost,10,logistic_regression,0.807936855952642,0.8138022564987832,0.807936855952642,0.8064834527262372,experiment_20250407_220406
3,KSC,cae,semi_boost,10,logistic_regression,0.8011401008550756,0.8014268513899112,0.8011401008550756,0.797075187664215,experiment_20250407_220406
4,KSC,cae,semi_boost,10,logistic_regression,0.7579478184608639,0.7880501522781281,0.7579478184608639,0.7569932736282542,experiment_20250407_220406
5,KSC,cae,semi_boost,10,logistic_regression,0.7691295768471826,0.7995064750394519,0.7691295768471826,0.770383568167307,experiment_20250407_220406
6,KSC,cae,semi_boost,10,logistic_regression,0.8033326024994518,0.8299490895138735,0.8033326024994518,0.807479510584554,experiment_20250407_220406
7,KSC,cae,semi_boost,10,logistic_regression,0.774172330629248,0.787837558203291,0.774172330629248,0.7741682391637413,experiment_20250407_220406
8,KSC,cae,semi_boost,10,logistic_regression,0.7996053497040123,0.8070887857612641,0.7996053497040123,0.7983526578093665,experiment_20250407_220406
9,KSC,cae,semi_boost,10,logistic_regression,0.7980705985529489,0.7979996201746892,0.7980705985529489,0.7921149880131558,experiment_20250407_220406
0,KSC,cae,semi_boost,10,neural_network,0.8219688664766499,0.8509259089324636,0.8219688664766499,0.8301906145643931,experiment_20250407_221219
1,KSC,cae,semi_boost,10,neural_network,0.8482788862091647,0.859351480378722,0.8482788862091647,0.8476940300918356,experiment_20250407_221219
2,KSC,cae,semi_boost,10,neural_network,0.8414821311115983,0.8569580082555093,0.8414821311115983,0.8442505220500865,experiment_20250407_221219
3,KSC,cae,semi_boost,10,neural_network,0.8373163779872835,0.8427622287549997,0.8373163779872835,0.8366689105827972,experiment_20250407_221219
4,KSC,cae,semi_boost,10,neural_network,0.8221881166410875,0.8375558293098679,0.8221881166410875,0.8199549564583068,experiment_20250407_221219
5,KSC,cae,semi_boost,10,neural_network,0.8044288533216399,0.8202559729486598,0.8044288533216399,0.8072450354852817,experiment_20250407_221219
6,KSC,cae,semi_boost,10,neural_network,0.8436746327559745,0.8485484408864351,0.8436746327559745,0.8417908819386843,experiment_20250407_221219
7,KSC,cae,semi_boost,10,neural_network,0.83117737338303,0.8413113442496375,0.83117737338303,0.8324739072439528,experiment_20250407_221219
8,KSC,cae,semi_boost,10,neural_network,0.8303003727252796,0.8371660078824497,0.8303003727252796,0.8305000820138513,experiment_20250407_221219
9,KSC,cae,semi_boost,10,neural_network,0.8373163779872835,0.8379156750530726,0.8373163779872835,0.8353335014324198,experiment_20250407_221219
0,KSC,cae,semi_boost,10,random_forest,0.8500328875246657,0.8549039818511729,0.8500328875246657,0.849312056087731,experiment_20250407_220742
1,KSC,cae,semi_boost,10,random_forest,0.8583643937732953,0.8595365354931309,0.8583643937732953,0.8546306357585145,experiment_20250407_220742
2,KSC,cae,semi_boost,10,random_forest,0.864941898706424,0.8717089613631317,0.864941898706424,0.8629988813906186,experiment_20250407_220742
3,KSC,cae,semi_boost,10,random_forest,0.841701381276036,0.8437548863617329,0.841701381276036,0.8364242421974578,experiment_20250407_220742
4,KSC,cae,semi_boost,10,random_forest,0.8368778776584083,0.8495396181486806,0.8368778776584083,0.8283060072277002,experiment_20250407_220742
5,KSC,cae,semi_boost,10,random_forest,0.841701381276036,0.8409129193459531,0.841701381276036,0.8333501240139604,experiment_20250407_220742
6,KSC,cae,semi_boost,10,random_forest,0.8397281297960973,0.8534762887999692,0.8397281297960973,0.8409548933674741,experiment_20250407_220742
7,KSC,cae,semi_boost,10,random_forest,0.8430168822626617,0.8488729866506349,0.8430168822626617,0.8401443547583508,experiment_20250407_220742
8,KSC,cae,semi_boost,10,random_forest,0.8403858802894102,0.8451978369808556,0.8403858802894102,0.8357592593459738,experiment_20250407_220742
9,KSC,cae,semi_boost,10,random_forest,0.8522253891690419,0.8511316413963136,0.8522253891690419,0.8450120362951733,experiment_20250407_220742
0,KSC,cae,semi_boost,20,logistic_regression,0.8612146459109844,0.8633050041303479,0.8612146459109844,0.860210364607958,experiment_20250411_205850
1,KSC,cae,semi_boost,20,logistic_regression,0.8524446393334795,0.8528352133476355,0.8524446393334795,0.8505128776909079,experiment_20250411_205850
2,KSC,cae,semi_boost,20,logistic_regression,0.8502521376891032,0.856557348783069,0.8502521376891032,0.8513653574907226,experiment_20250411_205850
3,KSC,cae,semi_boost,20,logistic_regression,0.834685376014032,0.8431062248525323,0.834685376014032,0.8353108366837033,experiment_20250411_205850
4,KSC,cae,semi_boost,20,logistic_regression,0.8535408901556676,0.8571579572929636,0.8535408901556676,0.851290881363237,experiment_20250411_205850
5,KSC,cae,semi_boost,20,logistic_regression,0.8662573996930498,0.8726150466496515,0.8662573996930498,0.8681878374621308,experiment_20250411_205850
6,KSC,cae,semi_boost,20,logistic_regression,0.8338083753562815,0.8417726935559745,0.8338083753562815,0.8346024875633196,experiment_20250411_205850
7,KSC,cae,semi_boost,20,logistic_regression,0.8513483885112914,0.8487702045548343,0.8513483885112914,0.8473498407869718,experiment_20250411_205850
8,KSC,cae,semi_boost,20,logistic_regression,0.8563911422933567,0.8559750140998396,0.8563911422933567,0.8545283385629711,experiment_20250411_205850
9,KSC,cae,semi_boost,20,logistic_regression,0.860337645253234,0.8624471336963326,0.860337645253234,0.8585301011782487,experiment_20250411_205850
0,KSC,cae,semi_boost,20,neural_network,0.3525542644156983,0.3823041350961938,0.3525542644156983,0.2767837962440814,experiment_20250411_210839
1,KSC,cae,semi_boost,20,neural_network,0.46941460206095154,0.4947619086582913,0.46941460206095154,0.41030983489032924,experiment_20250411_210839
2,KSC,cae,semi_boost,20,neural_network,0.47401885551414163,0.3962210775651745,0.47401885551414163,0.4075628993185893,experiment_20250411_210839
3,KSC,cae,semi_boost,20,neural_network,0.38588028941021707,0.4413021990809055,0.38588028941021707,0.3284414222143603,experiment_20250411_210839
4,KSC,cae,semi_boost,20,neural_network,0.3529927647445736,0.4037848908273735,0.3529927647445736,0.28198179440041266,experiment_20250411_210839
5,KSC,cae,semi_boost,20,neural_network,0.34049550537162904,0.3731669080413913,0.34049550537162904,0.2600424621374038,experiment_20250411_210839
6,KSC,cae,semi_boost,20,neural_network,0.35584301688226266,0.3943519849311618,0.35584301688226266,0.28339003608183705,experiment_20250411_210839
7,KSC,cae,semi_boost,20,neural_network,0.6182854637140978,0.5460919007331353,0.6182854637140978,0.5495739564113084,experiment_20250411_210839
8,KSC,cae,semi_boost,20,neural_network,0.44661258495943873,0.480611446151887,0.44661258495943873,0.3956619501998215,experiment_20250411_210839
9,KSC,cae,semi_boost,20,neural_network,0.36022802017101513,0.39311493763187283,0.36022802017101513,0.2815678598432118,experiment_20250411_210839
0,KSC,cae,semi_boost,20,random_forest,0.8982679237009428,0.9020058075775637,0.8982679237009428,0.8977857613882855,experiment_20250411_210317
1,KSC,cae,semi_boost,20,random_forest,0.890594167945626,0.8938513315863388,0.890594167945626,0.8900831162334172,experiment_20250411_210317
2,KSC,cae,semi_boost,20,random_forest,0.8840166630124973,0.8946431410894756,0.8840166630124973,0.8861507258042288,experiment_20250411_210317
3,KSC,cae,semi_boost,20,random_forest,0.8897171672878754,0.8915760698581635,0.8897171672878754,0.8877173873160781,experiment_20250411_210317
4,KSC,cae,semi_boost,20,random_forest,0.9000219250164437,0.9003643261045493,0.9000219250164437,0.8994247814530398,experiment_20250411_210317
5,KSC,cae,semi_boost,20,random_forest,0.8932251699188775,0.9024473889475391,0.8932251699188775,0.8956044950368175,experiment_20250411_210317
6,KSC,cae,semi_boost,20,random_forest,0.8910326682745012,0.8972134982749547,0.8910326682745012,0.8908528440949096,experiment_20250411_210317
7,KSC,cae,semi_boost,20,random_forest,0.9015566761675071,0.9068009472328684,0.9015566761675071,0.9013385273564172,experiment_20250411_210317
8,KSC,cae,semi_boost,20,random_forest,0.8989256741942556,0.8969167847860771,0.8989256741942556,0.8956353503086582,experiment_20250411_210317
9,KSC,cae,semi_boost,20,random_forest,0.8787546590659943,0.8834783437185457,0.8787546590659943,0.8781711142161027,experiment_20250411_210317
0,KSC,cae,semi_boost,5,logistic_regression,0.7686910765183074,0.7747687842880956,0.7686910765183074,0.7657829228774367,experiment_20250407_021145
1,KSC,cae,semi_boost,5,logistic_regression,0.703135277351458,0.7629963674991789,0.703135277351458,0.7103225776300387,experiment_20250407_021145
2,KSC,cae,semi_boost,5,logistic_regression,0.759044069283052,0.7683848775798896,0.759044069283052,0.7543415623437992,experiment_20250407_021145
3,KSC,cae,semi_boost,5,logistic_regression,0.7362420521815392,0.7572281659982235,0.7362420521815392,0.7285396346014315,experiment_20250407_021145
4,KSC,cae,semi_boost,5,logistic_regression,0.7309800482350362,0.742525358239635,0.7309800482350362,0.7237813647516896,experiment_20250407_021145
5,KSC,cae,semi_boost,5,logistic_regression,0.6954615215961412,0.7495343059320729,0.6954615215961412,0.6981025646742745,experiment_20250407_021145
6,KSC,cae,semi_boost,5,logistic_regression,0.688007016005262,0.7857450952040326,0.688007016005262,0.6883801059213767,experiment_20250407_021145
7,KSC,cae,semi_boost,5,logistic_regression,0.742161806621355,0.7549626410194601,0.742161806621355,0.7408867131444804,experiment_20250407_021145
8,KSC,cae,semi_boost,5,logistic_regression,0.7721990791493094,0.7610222931457673,0.7721990791493094,0.7600196178695373,experiment_20250407_021145
9,KSC,cae,semi_boost,5,logistic_regression,0.7176057882043412,0.7236864217299266,0.7176057882043412,0.7040621634293286,experiment_20250407_021145
0,KSC,cae,semi_boost,5,neural_network,0.7936855952641965,0.8177285063895935,0.7936855952641965,0.7979694676102246,experiment_20250407_021709
1,KSC,cae,semi_boost,5,neural_network,0.8000438500328875,0.8175306971751726,0.8000438500328875,0.8042264161126103,experiment_20250407_021709
2,KSC,cae,semi_boost,5,neural_network,0.7923700942775707,0.8247438000871391,0.7923700942775707,0.7971965139645952,experiment_20250407_021709
3,KSC,cae,semi_boost,5,neural_network,0.7862310896733172,0.8155154651518953,0.7862310896733172,0.7901196305625119,experiment_20250407_021709
4,KSC,cae,semi_boost,5,neural_network,0.8105678579258935,0.8198381599170117,0.8105678579258935,0.8066640609764708,experiment_20250407_021709
5,KSC,cae,semi_boost,5,neural_network,0.7800920850690638,0.8034207527858417,0.7800920850690638,0.7882828857686671,experiment_20250407_021709
6,KSC,cae,semi_boost,5,neural_network,0.7581670686253015,0.8108543520918744,0.7581670686253015,0.7680875658517882,experiment_20250407_021709
7,KSC,cae,semi_boost,5,neural_network,0.7577285682964262,0.7776137993185621,0.7577285682964262,0.7576181100560225,experiment_20250407_021709
8,KSC,cae,semi_boost,5,neural_network,0.8118833589125192,0.81246468077092,0.8118833589125192,0.799052133230056,experiment_20250407_021709
9,KSC,cae,semi_boost,5,neural_network,0.7592633194474896,0.8067211415344583,0.7592633194474896,0.743898397492668,experiment_20250407_021709
0,KSC,cae,semi_boost,5,random_forest,0.8000438500328875,0.8154467776033228,0.8000438500328875,0.7980941424759809,experiment_20250407_021405
1,KSC,cae,semi_boost,5,random_forest,0.7649638237228678,0.7869754539431497,0.7649638237228678,0.7652621035733088,experiment_20250407_021405
2,KSC,cae,semi_boost,5,random_forest,0.7754878316158738,0.7972946338064298,0.7754878316158738,0.7463580186184304,experiment_20250407_021405
3,KSC,cae,semi_boost,5,random_forest,0.7897390923043193,0.8127447283684728,0.7897390923043193,0.7866229590827076,experiment_20250407_021405
4,KSC,cae,semi_boost,5,random_forest,0.8090331067748301,0.8207236102904293,0.8090331067748301,0.8087604560820645,experiment_20250407_021405
5,KSC,cae,semi_boost,5,random_forest,0.7309800482350362,0.7799093208981279,0.7309800482350362,0.7286715714901625,experiment_20250407_021405
