split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
7,Pavia,cae,assemble,20,neural_network,0.4122083654926812,0.8014263463317347,0.4122083654926812,0.5114789160903971,experiment_20250524_211214
8,Pavia,cae,assemble,20,neural_network,0.6330246035937225,0.8449870029340569,0.6330246035937225,0.6993929449119536,experiment_20250524_211214
9,Pavia,cae,assemble,20,neural_network,0.5455037846474659,0.8159304381875937,0.5455037846474659,0.61653034983107,experiment_20250524_211214
0,Pavia,cae,assemble,20,random_forest,0.9419506844863306,0.9466111831086843,0.9419506844863306,0.9414401512523441,experiment_20250524_195952
1,Pavia,cae,assemble,20,random_forest,0.9128854043953366,0.9238117729076846,0.9128854043953366,0.9129705736545234,experiment_20250524_195952
2,Pavia,cae,assemble,20,random_forest,0.9525666544799665,0.9566287414510681,0.9525666544799665,0.9531889393466424,experiment_20250524_195952
3,Pavia,cae,assemble,20,random_forest,0.9490595929642117,0.9588895968908735,0.9490595929642117,0.948213426992583,experiment_20250524_195952
4,Pavia,cae,assemble,20,random_forest,0.9421808777132334,0.9523599093586917,0.9421808777132334,0.9413653107154665,experiment_20250524_195952
5,Pavia,cae,assemble,20,random_forest,0.9258168474360536,0.9355865005491727,0.9258168474360536,0.9286023349653398,experiment_20250524_195952
6,Pavia,cae,assemble,20,random_forest,0.9554711513723578,0.9584731818395178,0.9554711513723578,0.9552570424358935,experiment_20250524_195952
7,Pavia,cae,assemble,20,random_forest,0.9551123207539505,0.9623873602358564,0.9551123207539505,0.9556743994248161,experiment_20250524_195952
8,Pavia,cae,assemble,20,random_forest,0.9558096708236855,0.9646457824763667,0.9558096708236855,0.9557954680911322,experiment_20250524_195952
9,Pavia,cae,assemble,20,random_forest,0.9219238737457854,0.9311020301071093,0.9219238737457854,0.9179735880669557,experiment_20250524_195952
0,Pavia,cae,assemble,5,logistic_regression,0.9328783631907489,0.9477880519783352,0.9328783631907489,0.9372196948115665,experiment_20250523_214342
1,Pavia,cae,assemble,5,logistic_regression,0.8815452735914205,0.9324687509645522,0.8815452735914205,0.8953777743232245,experiment_20250523_214342
2,Pavia,cae,assemble,5,logistic_regression,0.887178237261513,0.9370225680695031,0.887178237261513,0.9006715829679691,experiment_20250523_214342
3,Pavia,cae,assemble,5,logistic_regression,0.9416595577581888,0.9574437119227981,0.9416595577581888,0.9452130280443359,experiment_20250523_214342
4,Pavia,cae,assemble,5,logistic_regression,0.6956913244235013,0.9175736110526665,0.6956913244235013,0.7043063886128365,experiment_20250523_214342
5,Pavia,cae,assemble,5,logistic_regression,0.897990548536919,0.9387089611785867,0.897990548536919,0.9085180272780701,experiment_20250523_214342
6,Pavia,cae,assemble,5,logistic_regression,0.8218710647113783,0.918696515084722,0.8218710647113783,0.838044521782749,experiment_20250523_214342
7,Pavia,cae,assemble,5,logistic_regression,0.8939350855100134,0.9363339386435278,0.8939350855100134,0.9045964080554809,experiment_20250523_214342
8,Pavia,cae,assemble,5,logistic_regression,0.8463798729875018,0.9155290407716666,0.8463798729875018,0.8648534677033463,experiment_20250523_214342
9,Pavia,cae,assemble,5,logistic_regression,0.881342161920624,0.9298870026976622,0.881342161920624,0.8916551024714638,experiment_20250523_214342
0,Pavia,cae,assemble,5,neural_network,0.9266496052863198,0.947263168907437,0.9266496052863198,0.9322069007489202,experiment_20250523_220519
1,Pavia,cae,assemble,5,neural_network,0.8970223829061218,0.9370930987693864,0.8970223829061218,0.9074849055121773,experiment_20250523_220519
2,Pavia,cae,assemble,5,neural_network,0.8253307335039471,0.9229236760981996,0.8253307335039471,0.8471632503267112,experiment_20250523_220519
3,Pavia,cae,assemble,5,neural_network,0.9264261824484434,0.9484901940074242,0.9264261824484434,0.9314579181665399,experiment_20250523_220519
4,Pavia,cae,assemble,5,neural_network,0.6874720721452655,0.8990120808060654,0.6874720721452655,0.6955544288831491,experiment_20250523_220519
5,Pavia,cae,assemble,5,neural_network,0.8991144331153268,0.9366191001933236,0.8991144331153268,0.90574509748656,experiment_20250523_220519
6,Pavia,cae,assemble,5,neural_network,0.7859067582023264,0.9131691395573756,0.7859067582023264,0.8058132190808598,experiment_20250523_220519
7,Pavia,cae,assemble,5,neural_network,0.8597717024820246,0.9275095151399088,0.8597717024820246,0.8745365465332905,experiment_20250523_220519
8,Pavia,cae,assemble,5,neural_network,0.833807260565192,0.9152135460532804,0.833807260565192,0.8536494808123225,experiment_20250523_220519
9,Pavia,cae,assemble,5,neural_network,0.8169760734451802,0.9170787570612247,0.8169760734451802,0.8361761609172365,experiment_20250523_220519
0,Pavia,cae,assemble,5,random_forest,0.9263043154459655,0.9446263126054927,0.9263043154459655,0.9315956805362684,experiment_20250523_214611
1,Pavia,cae,assemble,5,random_forest,0.8815046512572613,0.9282300994775371,0.8815046512572613,0.8929546534558934,experiment_20250523_214611
2,Pavia,cae,assemble,5,random_forest,0.8617757376338845,0.9333001524060467,0.8617757376338845,0.8788611152533164,experiment_20250523_214611
3,Pavia,cae,assemble,5,random_forest,0.942262122381552,0.9556208159986443,0.942262122381552,0.9450558427985724,experiment_20250523_214611
4,Pavia,cae,assemble,5,random_forest,0.6576620492613505,0.9149898935594599,0.6576620492613505,0.6423165609368408,experiment_20250523_214611
