split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
4,PaviaU,cae,assemble,20,neural_network,0.20542928696309598,0.8368291908956873,0.20542928696309598,0.29526655590381223,experiment_20250524_161756
5,PaviaU,cae,assemble,20,neural_network,0.3414449747200302,0.8355230816574718,0.3414449747200302,0.4352955844100366,experiment_20250524_161756
6,PaviaU,cae,assemble,20,neural_network,0.23184331143977696,0.8604115234058672,0.23184331143977696,0.335965987641124,experiment_20250524_161756
7,PaviaU,cae,assemble,20,neural_network,0.22376317157302839,0.7670764137094265,0.22376317157302839,0.28864585674678583,experiment_20250524_161756
8,PaviaU,cae,assemble,20,neural_network,0.38959504796106414,0.8348465794599331,0.38959504796106414,0.5048289730370038,experiment_20250524_161756
9,PaviaU,cae,assemble,20,neural_network,0.2149978736474035,0.7832287263920938,0.2149978736474035,0.2848915132569973,experiment_20250524_161756
0,PaviaU,cae,assemble,20,random_forest,0.5253508481784246,0.8326011107033008,0.5253508481784246,0.524517540848878,experiment_20250524_154716
1,PaviaU,cae,assemble,20,random_forest,0.4754288144402967,0.8323072862167904,0.4754288144402967,0.4565295279752902,experiment_20250524_154716
2,PaviaU,cae,assemble,20,random_forest,0.5343760336436233,0.8248733529820997,0.5343760336436233,0.526601196084139,experiment_20250524_154716
3,PaviaU,cae,assemble,20,random_forest,0.5880309974956291,0.8262140815209011,0.5880309974956291,0.5953653534995034,experiment_20250524_154716
4,PaviaU,cae,assemble,20,random_forest,0.42909795397627937,0.8268112804640052,0.42909795397627937,0.39148032083624357,experiment_20250524_154716
5,PaviaU,cae,assemble,20,random_forest,0.5856920096394651,0.8431851389874888,0.5856920096394651,0.5960781228819286,experiment_20250524_154716
6,PaviaU,cae,assemble,20,random_forest,0.5180976232103199,0.8200821940111009,0.5180976232103199,0.5203969672575279,experiment_20250524_154716
7,PaviaU,cae,assemble,20,random_forest,0.539857298114634,0.8320917820570105,0.539857298114634,0.5332246334986043,experiment_20250524_154716
8,PaviaU,cae,assemble,20,random_forest,0.5043472097528706,0.852941755357259,0.5043472097528706,0.5081230548361194,experiment_20250524_154716
9,PaviaU,cae,assemble,20,random_forest,0.5303123375702877,0.8283904284708371,0.5303123375702877,0.5160305787341393,experiment_20250524_154716
0,PaviaU,cae,assemble,5,logistic_regression,0.6772905542692434,0.7672617857465678,0.6772905542692434,0.6685652642069242,experiment_20250523_221006
1,PaviaU,cae,assemble,5,logistic_regression,0.6195718943439021,0.6998982773255493,0.6195718943439021,0.6171358965040228,experiment_20250523_221006
2,PaviaU,cae,assemble,5,logistic_regression,0.5801634928885319,0.7063380716311997,0.5801634928885319,0.5826101782503139,experiment_20250523_221006
3,PaviaU,cae,assemble,5,logistic_regression,0.6377167698341445,0.7278506311658229,0.6377167698341445,0.605303758531242,experiment_20250523_221006
4,PaviaU,cae,assemble,5,logistic_regression,0.691159098426499,0.7414880233486594,0.691159098426499,0.7020256810618861,experiment_20250523_221006
5,PaviaU,cae,assemble,5,logistic_regression,0.5683976751878278,0.7126002353534787,0.5683976751878278,0.5941134601554013,experiment_20250523_221006
6,PaviaU,cae,assemble,5,logistic_regression,0.622265274299485,0.7558425115430494,0.622265274299485,0.6196198948898044,experiment_20250523_221006
7,PaviaU,cae,assemble,5,logistic_regression,0.6864102442942872,0.7555618413301491,0.6864102442942872,0.6786780574435821,experiment_20250523_221006
8,PaviaU,cae,assemble,5,logistic_regression,0.6979398005953787,0.7436364140818847,0.6979398005953787,0.6989667836403569,experiment_20250523_221006
9,PaviaU,cae,assemble,5,logistic_regression,0.5966545385814865,0.6998243538337994,0.5966545385814865,0.6128096238497264,experiment_20250523_221006
0,PaviaU,cae,assemble,5,neural_network,0.582596985304541,0.7056413471351314,0.582596985304541,0.5500254038895795,experiment_20250523_221321
1,PaviaU,cae,assemble,5,neural_network,0.5234371308415631,0.5947882674934825,0.5234371308415631,0.502127318516767,experiment_20250523_221321
2,PaviaU,cae,assemble,5,neural_network,0.5134668997779143,0.644882350491623,0.5134668997779143,0.5327292214376536,experiment_20250523_221321
3,PaviaU,cae,assemble,5,neural_network,0.6220053867599111,0.7014308600779722,0.6220053867599111,0.5970065622316263,experiment_20250523_221321
4,PaviaU,cae,assemble,5,neural_network,0.5536785899919671,0.6500653205115249,0.5536785899919671,0.5577633563378889,experiment_20250523_221321
5,PaviaU,cae,assemble,5,neural_network,0.4556064830128054,0.6589207542897803,0.4556064830128054,0.4669894927582445,experiment_20250523_221321
6,PaviaU,cae,assemble,5,neural_network,0.5615697207390257,0.7089368461660776,0.5615697207390257,0.5497257378323973,experiment_20250523_221321
7,PaviaU,cae,assemble,5,neural_network,0.5034257902943817,0.5914330642746635,0.5034257902943817,0.5142157400659112,experiment_20250523_221321
8,PaviaU,cae,assemble,5,neural_network,0.6050890705476539,0.6607886959222021,0.6050890705476539,0.6072987058613161,experiment_20250523_221321
9,PaviaU,cae,assemble,5,neural_network,0.5738553135188773,0.6751133008453479,0.5738553135188773,0.587264679155375,experiment_20250523_221321
0,PaviaU,cae,assemble,5,random_forest,0.6525303595898502,0.772723460511397,0.6525303595898502,0.6333711079860153,experiment_20250523_221056
1,PaviaU,cae,assemble,5,random_forest,0.586140906298729,0.6848605541502626,0.586140906298729,0.5779911017574013,experiment_20250523_221056
2,PaviaU,cae,assemble,5,random_forest,0.5797618485091905,0.7225283997269827,0.5797618485091905,0.5776124659245262,experiment_20250523_221056
3,PaviaU,cae,assemble,5,random_forest,0.6524122288900439,0.7906010703447419,0.6524122288900439,0.6245935657274972,experiment_20250523_221056
4,PaviaU,cae,assemble,5,random_forest,0.6322118792231726,0.7167378059914997,0.6322118792231726,0.6448613487763311,experiment_20250523_221056
5,PaviaU,cae,assemble,5,random_forest,0.5104427538628739,0.702687053957636,0.5104427538628739,0.5310957207712862,experiment_20250523_221056
6,PaviaU,cae,assemble,5,random_forest,0.5748003591173274,0.7148174268225029,0.5748003591173274,0.5621707771302821,experiment_20250523_221056
7,PaviaU,cae,assemble,5,random_forest,0.6579879979208997,0.7513766911830362,0.6579879979208997,0.6396646444762276,experiment_20250523_221056
8,PaviaU,cae,assemble,5,random_forest,0.6783773567074611,0.7106637035755271,0.6783773567074611,0.676191844911393,experiment_20250523_221056
9,PaviaU,cae,assemble,5,random_forest,0.6225960402589424,0.7143213050024473,0.6225960402589424,0.6368198577095131,experiment_20250523_221056
0,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7366157917119501,0.7822233573213027,0.7366157917119501,0.743969244239597,experiment_20250405_160903
1,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7975003543920994,0.8448812339680478,0.7975003543920994,0.8073903039028728,experiment_20250405_160903
2,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.6913244814062278,0.7903034240419259,0.6913244814062278,0.7081734278595272,experiment_20250405_160903
3,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7331427491376459,0.804834440378783,0.7331427491376459,0.7463246062444638,experiment_20250405_160903
4,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7689599773189056,0.8187895263288619,0.7689599773189056,0.7785509093681556,experiment_20250405_160903
5,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.8213155034730426,0.8487821846426732,0.8213155034730426,0.826612289525756,experiment_20250405_160903
6,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7536974909039361,0.8286189781673902,0.7536974909039361,0.761117233657905,experiment_20250405_160903
7,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7023815149080943,0.7977549312802366,0.7023815149080943,0.7133949538021744,experiment_20250405_160903
8,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7890894485658934,0.8349127651815262,0.7890894485658934,0.7972240768626659,experiment_20250405_160903
9,PaviaU,cae,co_training,10,logistic_regression-logistic_regression,0.7499173085101356,0.7949957709371255,0.7499173085101356,0.7577184854166767,experiment_20250405_160903
0,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7647781505457638,0.7979429700647716,0.7647781505457638,0.7696867854670181,experiment_20250405_161115
1,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.8204177101545149,0.8468498241674453,0.8204177101545149,0.825878476238463,experiment_20250405_161115
2,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7327883570382271,0.8149685874781296,0.7327883570382271,0.7473915901171473,experiment_20250405_161115
3,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7035628219061569,0.8029484581329508,0.7035628219061569,0.7189465928447938,experiment_20250405_161115
4,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7537683693238199,0.8190155454169601,0.7537683693238199,0.7645377446280236,experiment_20250405_161115
5,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.8288994944006048,0.844247830676767,0.8288994944006048,0.8330621616874028,experiment_20250405_161115
6,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7617067523508009,0.8237073988529893,0.7617067523508009,0.7717099678624558,experiment_20250405_161115
7,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.6950101592401834,0.7940878875285389,0.6950101592401834,0.7026862206586696,experiment_20250405_161115
8,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.8178660870386996,0.8471905178792601,0.8178660870386996,0.8234704205140553,experiment_20250405_161115
9,PaviaU,cae,co_training,10,logistic_regression-neural_network,0.7911921750224449,0.8150255948833409,0.7911921750224449,0.7951088705322673,experiment_20250405_161115
0,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.750791475688702,0.7847214044795768,0.750791475688702,0.7558891031867275,experiment_20250405_161003
1,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.8046118225204366,0.8507575097979234,0.8046118225204366,0.8138231993217402,experiment_20250405_161003
2,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.687426168312621,0.8121670917941194,0.687426168312621,0.7038955345058265,experiment_20250405_161003
3,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.7472239285545528,0.81032609702837,0.7472239285545528,0.7582707141005023,experiment_20250405_161003
4,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.7815999621981761,0.8259686929551365,0.7815999621981761,0.7897735098938756,experiment_20250405_161003
5,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.841515853139914,0.8585841620913973,0.841515853139914,0.8452996480431172,experiment_20250405_161003
6,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.7747011293294902,0.8354219157260585,0.7747011293294902,0.7827798483994589,experiment_20250405_161003
7,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.7196285970798091,0.8179909436012439,0.7196285970798091,0.7300121550366635,experiment_20250405_161003
8,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.8105419836507112,0.842811033196134,0.8105419836507112,0.8165255490355284,experiment_20250405_161003
9,PaviaU,cae,co_training,10,logistic_regression-random_forest,0.7783159287435619,0.8099876504135882,0.7783159287435619,0.7839232000899189,experiment_20250405_161003
0,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.7754571658082502,0.8120565322450449,0.7754571658082502,0.7825697372990634,experiment_20250405_161915
